name,Population
"Russian Federation",146934000
Germany,82164700
"United Kingdom",59623400
France,59225700
Italy,57680000
Ukraine,50456000
Spain,39441700
Poland,38653600
Romania,22455500
Netherlands,15864000
Yugoslavia,10640000
Greece,10545700
"Czech Republic",10278100
Belgium,10239000
Belarus,10236000
Hungary,10043200
Portugal,9997600
Sweden,8861400
Bulgaria,8190900
Austria,8091800
Switzerland,7160400
Slovakia,5398700
Denmark,5330000
Finland,5171300
Norway,4478500
Croatia,4473000
Moldova,4380000
"Bosnia and Herzegovina",3972000
Ireland,3775100
Lithuania,3698500
Albania,3401200
Latvia,2424200
Macedonia,2024000
Slovenia,1987800
Estonia,1439200
Luxembourg,435700
Malta,380200
Iceland,279000
Andorra,78000
"Faroe Islands",43000
Monaco,34000
Liechtenstein,32300
"San Marino",27000
Gibraltar,25000
"Svalbard and Jan Mayen",3200
"Holy See (Vatican City State)",1000
